"id","AREA_SQKM","Long","Lat","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","Counted_Census_Night_home_M","Counted_Census_Night_home_F","Count_Census_Nt_Ewhere_Aust_M","Count_Census_Nt_Ewhere_Aust_F","Indigenous_psns_Aboriginal_M","Indigenous_psns_Aboriginal_F","Indig_psns_Torres_Strait_Is_M","Indig_psns_Torres_Strait_Is_F","Indig_Bth_Abor_Torres_St_Is_M","Indig_Bth_Abor_Torres_St_Is_F","Indigenous_P_Tot_M","Indigenous_P_Tot_F","Birthplace_Australia_M","Birthplace_Australia_F","Birthplace_Elsewhere_M","Birthplace_Elsewhere_F","Lang_spoken_home_Eng_only_M","Lang_spoken_home_Eng_only_F","Lang_spoken_home_Oth_Lang_M","Lang_spoken_home_Oth_Lang_F","Australian_citizen_M","Australian_citizen_F","High_yr_schl_comp_Yr_12_eq_M","High_yr_schl_comp_Yr_12_eq_F","Count_psns_occ_priv_dwgs_M","Count_psns_occ_priv_dwgs_F","Count_Persons_other_dwgs_M","Count_Persons_other_dwgs_F","Median_mortgage_repay_monthly","Median_Tot_prsnl_inc_weekly","Median_Tot_fam_inc_weekly","Average_num_psns_per_bedroom","Median_Tot_hhd_inc_weekly","Average_household_size","Total_Total","M_Tot_Married","M_Tot_Separated","M_Tot_Divorced","M_Tot_Widowed","M_Tot_Never_Married","F_Tot_Married","F_Tot_Separated","F_Tot_Divorced","F_Tot_Widowed","F_Tot_Never_Married","Tot_Indigenous_M","Tot_Indigenous_F","Tot_Non_Indigenous_M","Tot_Non_Indigenous_F","Tot_Indig_status_ns_M","Tot_Indig_status_ns_F","SEO_Males","SEO_Females","Buddhism_M","Buddhism_F","Christianity_Tot_M","Christianity_Tot_F","Hinduism_M","Hinduism_F","Islam_M","Islam_F","Judaism_M","Judaism_F","Other_Religions_Tot_M","Other_Religions_Tot_F","No_Religion_M","No_Religion_F","M_Tot_Volunteer","M_Tot_N_a_volunteer","F_Tot_Volunteer","F_Tot_N_a_volunteer","Total_PDs_Dwellings","Total_PDs_Persons","O_OR_Total","O_MTG_Total","R_Tot_Total","lfs_Unmplyed_lookng_for_wrk_M","lfs_Unmplyed_lookng_for_wrk_F","lfs_Tot_LF_M","lfs_Tot_LF_F","M_PGrad_Deg_Total","M_BachDeg_Total","F_PGrad_Deg_Total","F_BachDeg_Total","STATE","DEATHS"
642,25.7668838975221,133.9148177,-23.68905794,205,210,381,329,159,173,185,175,455,522,374,425,371,420,299,279,92,95,31,40,4,8,2347,2480,209,197,452,491,5,3,3,3,460,497,1801,1949,479,496,1929,2034,353,425,1992,2152,854,1078,2208,2387,339,321,1792,885,1925,1.1,1656,2.5,5258,709,90,169,29,968,721,84,220,87,1028,459,496,1832,1965,266,216,1928,2033,35,61,1237,1361,30,26,17,11,4,9,22,33,776,792,405,1301,565,1365,2090,4593,257,698,794,59,37,1441,1488,82,245,136,414,"NT",20
643,100.731118427841,150.57705328,-34.83093883,472,442,1073,945,566,538,458,408,687,773,847,964,1018,1090,1031,1093,744,785,435,529,121,216,7008,7404,444,378,383,384,12,21,3,0,398,405,6197,6458,880,967,6977,7279,194,267,6858,7177,2015,2269,6967,7279,359,391,1500,484,1212,1.1,963,2.5,14998,3089,178,502,227,1909,3108,219,743,653,1673,396,406,6754,7115,302,262,6977,7279,53,65,5097,5698,12,10,14,13,4,6,34,48,1550,1318,1160,4338,1499,4485,6344,14247,2210,1923,1516,270,198,3606,3308,102,479,85,636,"NSW",147
644,59.8640368346107,149.03232855,-35.26094725,0,0,0,4,0,5,3,0,0,0,3,3,3,0,0,0,3,3,0,0,0,0,12,14,0,3,0,0,0,0,0,0,0,0,6,9,6,7,6,14,4,3,9,15,5,12,15,11,0,0,5000,317,2250,1,500,3,26,5,0,3,0,3,3,0,6,0,4,0,0,12,18,0,0,6,14,0,0,8,8,0,0,0,0,0,0,0,0,4,8,0,9,3,10,11,24,0,3,3,0,3,9,10,0,3,0,3,"ACT",0
645,1156.27288804059,146.18695112,-41.45298413,196,154,449,392,223,195,125,131,240,263,397,459,542,479,468,457,326,273,139,105,31,54,2899,2760,237,201,104,108,7,10,4,5,115,123,2663,2496,345,353,2972,2814,78,84,2884,2725,525,644,2882,2753,222,200,1127,394,959,1.1,824,2.5,6057,1306,89,256,71,768,1323,60,231,192,606,115,123,2917,2747,102,93,2970,2816,26,31,1689,1755,3,5,3,9,0,0,9,33,1048,853,439,1884,530,1755,2610,5637,1003,826,367,118,80,1472,1213,21,104,19,185,"TAS",34
646,21.5187420548135,151.65604997,-32.90329524,574,571,1203,1096,599,604,641,611,1167,1244,1151,1217,1175,1276,1142,1271,798,905,474,719,195,405,8661,9497,458,422,310,291,0,6,8,0,318,297,7631,8337,1066,1141,7924,8670,811,862,8351,9111,2634,2918,8490,9164,438,549,1712,501,1354,1.1,1064,2.5,18643,3726,216,550,246,2605,3735,273,822,1076,2350,321,296,8439,9267,358,356,7923,8669,61,85,6185,7235,77,70,138,101,3,4,29,50,1871,1649,967,5844,1316,6374,7781,17651,2499,2443,2022,249,226,4603,4241,201,637,188,902,"NSW",205
647,27676.1563029084,147.04662332,-22.32048684,165,141,282,270,124,102,126,127,310,278,277,254,277,257,213,174,111,85,47,81,18,26,1788,1670,161,125,33,41,3,3,6,3,42,47,1673,1588,128,104,1753,1663,58,46,1734,1627,483,616,1687,1631,753,318,1500,720,1900,1.1,1607,2.7,4389,803,37,102,28,532,773,37,80,112,381,44,45,1763,1663,143,86,1754,1663,8,8,1391,1386,12,7,4,0,0,0,0,4,311,229,325,1002,421,855,1510,3318,395,292,489,18,19,1153,866,16,67,12,146,"QLD",13
648,110883.574518847,124.87509972,-17.84834878,356,367,607,603,264,224,523,304,1207,603,837,490,574,421,370,284,137,91,69,50,14,19,4587,3095,371,361,1877,2065,8,5,40,49,1925,2119,2868,2864,1604,221,1985,1873,1123,1172,2968,2942,663,746,2813,2883,3682,1579,1733,407,1054,1.3,1210,3.2,10958,1229,122,223,59,2362,767,56,130,117,1419,1925,2119,2637,1003,396,335,1985,1874,17,22,2053,2190,5,4,13,3,0,0,33,37,718,561,339,1836,355,1793,1951,5697,181,184,1191,76,61,1529,1217,22,127,40,216,"WA",46
649,62.1216302584654,144.6465706,-37.82661673,1284,1194,1763,1653,680,705,811,818,2421,2656,1889,1884,1094,1041,601,608,304,322,93,113,14,28,10633,10767,322,254,37,58,5,0,0,0,42,58,5945,6093,4343,4313,6173,6209,4156,4248,8337,8282,4273,4711,10350,10497,470,430,2000,702,1626,1.1,1560,3.1,21746,4467,193,390,59,2795,4470,316,538,267,2589,42,57,10292,10388,618,577,6174,6209,300,335,5972,6293,795,741,809,846,4,4,233,202,1877,1703,825,6410,989,6531,7403,20846,806,3917,1867,313,390,6225,5159,482,974,369,1331,"VIC",33
650,15.1763270444917,138.60000297,-34.85429361,757,711,1255,1145,686,615,890,749,2073,1862,1587,1435,1304,1233,986,977,617,707,504,756,258,454,10492,10322,424,321,237,280,3,9,6,4,246,293,6120,6259,4064,3771,6257,6326,4058,3837,8147,8385,3959,3843,10231,10044,609,558,1517,424,1053,1.1,836,2.4,21441,3712,255,722,259,3955,3543,319,847,1132,2950,245,293,10097,9869,573,482,6257,6326,443,502,5009,5737,608,468,887,672,3,3,288,227,2492,2124,1132,6885,1329,6642,9172,20276,2239,2171,3633,459,328,5179,4059,341,971,258,1107,"SA",193
651,4.94130772277163,115.89901377,-31.87332671,208,212,468,462,287,268,309,260,434,419,467,505,533,617,636,691,382,363,191,227,42,97,3803,4008,155,112,14,14,0,4,3,5,17,23,2239,2275,1567,1698,2572,2690,1262,1325,3472,3610,1753,1750,3782,3968,94,135,1900,615,1677,1,1416,2.7,7979,1929,68,164,58,1066,1921,98,254,308,866,15,22,3813,3987,129,113,2570,2692,224,249,2483,2747,42,28,124,143,193,215,31,37,604,481,422,2689,501,2750,3036,7754,1379,959,434,85,65,2342,2022,93,463,61,449,"WA",45
652,3.0019159093483,144.94034287,-37.81808579,108,106,64,61,114,131,395,420,1074,954,461,344,370,360,305,260,123,91,24,16,4,7,2905,2631,134,119,10,3,0,0,3,0,13,3,1169,934,1338,1338,1533,1257,987,1025,1580,1332,1982,1777,2478,2222,1111,945,2700,1060,2450,1.2,1900,1.9,6756,1030,108,226,18,1486,1030,65,202,54,1232,12,3,2513,2276,518,467,1534,1257,151,202,1074,1033,182,122,96,57,11,5,25,26,856,748,346,2005,362,1780,3202,4700,349,566,1549,83,86,1990,1563,282,824,269,708,"VIC",3
653,9.93832957811248,138.6793749,-34.89846038,531,525,1204,1057,659,608,763,776,1156,1249,1398,1489,1317,1430,918,1133,890,1139,698,890,220,400,9404,10354,350,344,24,43,7,5,3,4,34,52,5980,6523,3415,3762,6100,6639,3338,3717,7972,8796,4349,4864,9319,10204,279,357,1733,519,1375,1.1,1053,2.4,20162,4360,147,484,236,2787,4444,227,876,1048,2521,34,54,9391,10320,328,323,6100,6640,279,323,6008,7059,187,203,138,130,17,9,172,150,2191,2063,1391,6147,1817,6746,8909,19524,3182,2322,2296,271,267,5053,4807,436,1379,379,1700,"SA",152
654,4130.13564248293,148.70363729,-32.26148054,202,127,393,366,204,178,106,103,200,221,336,348,417,436,416,382,260,224,118,90,20,19,2465,2372,207,123,118,117,3,0,3,0,124,117,2387,2228,98,108,2498,2342,10,21,2439,2299,555,779,2416,2327,170,162,1538,577,1385,1.1,1199,2.7,5076,1243,57,160,43,574,1257,54,128,104,457,122,119,2375,2217,174,158,2495,2340,5,4,2073,2005,0,3,0,3,0,3,5,9,344,277,447,1413,597,1228,1953,4743,764,758,184,45,49,1461,1262,19,144,33,247,"NSW",23
655,13.3913020563132,153.28678331,-27.58712272,447,404,1059,1019,549,522,395,379,675,691,863,1058,968,1086,766,856,633,733,501,653,208,352,6741,7459,322,293,86,117,9,3,6,10,101,130,5278,5803,1549,1694,6546,7171,320,370,6178,6836,2306,2639,6700,7273,186,361,1950,541,1445,1,1234,2.7,14519,3260,118,380,185,1613,3305,189,584,766,1486,102,129,6759,7425,201,201,6547,7172,31,45,4888,5795,11,17,13,13,4,0,21,38,1595,1337,929,4313,1296,4677,5526,13970,1780,1827,1309,213,215,3642,3415,88,371,80,578,"QLD",137
656,5.49254291770882,153.39774502,-27.91386265,194,178,395,390,219,213,219,221,409,429,483,556,532,626,680,794,636,666,360,380,132,200,4014,4428,243,226,25,31,4,0,0,0,29,31,2753,3006,1195,1292,3654,3937,321,401,3472,3777,1655,1795,3886,4274,302,343,2167,578,1304,1.1,1065,2.2,8808,2083,89,339,142,1013,2104,134,471,466,910,28,30,3959,4312,270,312,3655,3936,74,73,2878,3356,12,7,21,35,14,16,11,18,808,698,494,2798,721,2927,4274,8162,1450,955,1064,135,132,2111,1981,99,348,86,432,"QLD",86
657,101.707256539666,147.46589096,-42.84163829,233,206,559,478,285,251,176,160,289,325,504,560,628,667,511,493,290,257,132,145,31,36,3440,3383,199,194,41,39,7,4,0,0,48,43,3119,3092,410,392,3475,3405,97,113,3419,3365,1269,1367,3465,3437,128,84,1521,686,1770,1.1,1577,2.8,7114,1690,64,204,54,834,1699,83,245,158,703,48,44,3503,3454,86,80,3475,3405,18,21,2201,2411,4,3,4,7,3,3,3,6,1116,874,544,2165,648,2117,2702,6904,1001,1223,233,88,52,2056,1954,90,365,74,492,"TAS",30
658,9.84000433717354,138.49287515,-35.10677354,0,0,0,3,0,0,0,0,0,0,3,3,3,0,7,4,3,0,0,0,0,0,12,9,5,0,0,0,0,0,0,0,0,0,11,9,5,0,17,11,0,0,15,8,3,3,12,9,6,0,0,425,700,1,620,1.4,24,6,3,7,0,0,6,0,0,0,0,0,0,17,10,0,0,17,11,0,0,11,9,0,0,0,0,0,0,0,0,7,0,6,13,0,3,13,18,4,0,4,6,0,16,6,0,0,0,0,"SA",0
659,1.97980897424707,151.23425886,-33.89835621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NSW",0
660,13.9590579493571,153.07770565,-26.65456258,447,411,661,658,397,400,602,651,1174,1204,1016,961,968,1152,1089,1281,870,1036,560,686,176,300,7425,8276,534,465,100,98,10,6,3,6,113,110,5820,6395,1603,1880,7089,7883,408,496,6623,7427,2987,3308,7261,8171,1506,1420,1733,519,1083,1.1,869,2.1,18358,2978,260,794,208,2614,3011,330,1129,874,2325,114,109,7399,8271,447,360,7090,7883,83,134,4746,5789,30,24,42,24,4,7,33,45,2135,1975,1090,5119,1449,5638,8442,15431,2303,1622,3208,340,300,4164,3999,102,569,118,822,"QLD",122
661,95.2058584305839,149.20956051,-35.27474813,12,9,15,15,8,5,0,11,11,25,27,13,28,13,18,17,9,9,5,0,0,0,126,106,8,9,3,0,0,0,0,0,3,0,111,97,16,12,119,107,7,8,120,101,56,59,125,108,3,3,6500,890,1808,1.1,1760,2.4,236,44,9,20,0,37,48,3,3,6,32,0,0,127,114,6,3,120,106,0,0,74,69,0,0,0,0,0,0,0,0,45,42,22,82,18,67,141,236,19,12,64,3,3,85,65,0,12,0,20,"ACT",0
662,40571.7056728983,143.95926042,-23.71806064,173,170,335,354,118,110,112,141,272,333,278,290,288,288,238,212,112,105,92,101,27,39,1875,1967,170,177,111,152,0,10,8,5,119,167,1793,1892,127,135,1914,2009,30,38,1857,1953,544,766,1843,1933,791,689,1465,669,1422,1.1,1156,2.5,5258,730,52,125,36,594,736,48,114,145,578,121,166,1816,1878,108,100,1914,2009,4,10,1508,1681,0,0,0,0,0,0,0,0,333,282,406,1012,549,970,1841,3773,456,395,606,27,27,1173,1102,13,87,12,229,"QLD",35
663,2118.95674131339,145.79460607,-37.31871062,141,149,332,298,144,151,118,109,247,263,312,378,455,438,518,527,483,400,231,232,55,116,2730,2816,306,247,22,10,7,4,0,0,29,14,2499,2525,392,375,2844,2849,88,93,2765,2799,801,1002,2691,2719,226,277,1300,457,1067,1.1,831,2.2,5914,1412,88,273,96,696,1398,76,239,293,607,28,13,2889,2910,118,139,2844,2848,12,21,1682,1891,5,4,3,0,0,0,10,9,1003,827,738,1616,831,1558,3675,5411,1207,682,511,72,49,1503,1337,32,191,33,310,"VIC",81
664,22.2814630113453,151.70800758,-32.97579779,859,725,1467,1393,753,756,698,721,1523,1522,1530,1613,1516,1624,1345,1385,924,1125,688,884,209,295,10904,11539,610,503,278,265,3,4,3,3,284,272,9943,10348,1105,1224,10524,10978,632,704,10720,11176,3690,3903,10914,11512,377,383,1800,561,1483,1.1,1204,2.5,23187,4740,243,659,299,3250,4732,330,1024,997,2841,285,269,10847,11401,381,372,10523,10979,101,129,7676,8761,39,31,44,49,5,3,32,41,2699,2278,1310,7236,1721,7600,9651,22428,3457,3148,2166,313,263,6028,5547,233,1049,227,1368,"NSW",197
665,4.76838780745573,151.3575601,-33.4774985,204,227,423,424,226,226,169,159,315,306,388,458,454,496,424,431,301,332,215,288,71,99,2997,3258,195,186,53,78,3,3,0,4,56,85,2673,2900,411,405,3026,3238,85,94,2972,3195,1023,1157,3015,3261,63,73,2000,537,1377,1.1,1127,2.6,6412,1462,71,193,89,752,1483,75,299,281,656,59,82,3041,3251,89,114,3026,3239,21,22,2297,2559,3,3,0,4,8,0,0,7,677,634,389,2023,575,2035,2781,6277,927,977,439,93,89,1664,1501,47,213,52,329,"NSW",43
666,23.4942537644163,121.46915948,-30.75825977,583,536,1027,984,502,457,652,510,1356,1124,1181,1090,1076,917,637,526,275,196,101,119,21,78,6899,6180,511,358,429,460,15,11,9,12,453,483,4723,4395,1762,1475,5740,5218,753,660,5251,4886,1990,1998,6034,5602,1840,1046,2000,877,2315,1.1,1975,2.7,14519,2344,174,445,73,2761,2277,157,349,269,1967,454,483,6049,5402,908,652,5741,5217,62,68,3881,3889,86,34,47,36,6,5,36,35,2030,1556,742,4184,862,3531,4925,11634,690,1766,1788,179,168,4310,3131,115,341,65,495,"WA",65
667,6.20836363801718,145.12269151,-37.80469257,529,487,994,960,469,498,648,552,1071,1063,1147,1310,1102,1199,794,971,540,674,424,575,159,261,7565,8267,311,284,13,16,0,3,0,0,13,19,4887,5187,2698,3107,5068,5440,2541,2896,6383,7002,4171,4517,7471,8198,249,221,2000,580,1688,1.1,1341,2.6,16139,3441,122,308,161,2323,3499,162,667,673,2104,15,16,7594,8303,269,230,5068,5440,350,452,4016,4861,132,123,68,62,18,21,71,56,2573,2354,1215,4746,1624,5094,6599,15669,2493,1962,1500,266,207,4279,4029,507,1420,441,1665,"VIC",77
668,59.7385805055109,145.09292027,-37.60731974,2125,1947,3206,3085,1144,1145,1064,1199,3582,3951,3551,3684,2045,2075,1246,1344,574,583,228,287,87,169,18323,18957,528,512,113,94,7,15,3,4,123,113,14176,14770,3972,3997,13814,14245,4442,4622,16656,17248,6755,8257,18094,18644,514,617,2113,724,1736,1.1,1643,3.1,37866,7884,333,643,175,4491,7930,529,1106,624,4242,120,113,18045,18731,687,625,13813,14245,267,314,12225,13343,368,338,442,417,7,14,236,198,3941,3568,1392,11310,1824,11779,13115,36741,1874,7942,2018,351,452,10933,9796,355,1358,314,2013,"VIC",146
669,7.53681492178898,151.7303223,-32.89160137,498,417,707,656,451,373,576,627,1245,1192,1028,995,966,992,816,803,493,479,340,491,140,355,6893,7117,368,263,186,190,6,3,5,0,197,193,5829,5849,933,1073,6155,6255,655,720,6374,6500,2374,2539,6546,6662,721,672,1733,519,1336,1.1,1019,2.3,14598,2138,188,589,208,2931,2144,248,780,770,2363,198,194,6643,6769,420,418,6157,6255,89,119,4347,4964,30,41,80,57,6,4,48,45,1863,1517,719,4741,943,4804,6228,13210,1561,1969,2131,309,219,3776,3390,163,612,160,860,"NSW",190
670,75.6434757215165,149.11247354,-35.50609729,0,0,0,0,0,0,0,0,0,3,0,6,7,0,4,5,4,0,4,0,0,0,19,12,0,0,0,3,0,0,0,0,0,3,19,9,0,4,21,12,0,0,17,14,8,4,18,14,0,0,1400,774,1042,2.1,2166,2.9,34,9,3,6,0,0,4,3,3,0,0,0,0,18,12,0,0,20,12,3,0,16,6,0,0,0,0,0,0,0,0,0,5,0,17,3,8,15,29,0,5,4,0,0,16,8,0,3,0,0,"ACT",0
671,161.178648019317,142.97560964,-37.2624515,237,245,488,481,270,218,215,205,437,370,534,502,630,508,578,519,415,407,261,345,69,143,3900,3722,235,219,41,29,7,5,0,0,48,34,3571,3447,406,305,3528,3678,119,123,3459,3631,799,1042,3457,3630,637,216,1020,488,1081,1.1,850,2.3,7943,1595,132,248,126,1311,1477,130,312,425,874,46,35,3958,3764,129,145,3527,3679,18,24,2254,2534,10,9,22,14,3,3,8,11,1086,992,652,2137,833,2120,3441,7087,1231,940,769,73,63,1840,1576,24,146,29,259,"VIC",100
672,71.4126621316953,150.70668181,-33.70052176,722,671,1496,1346,727,678,688,728,1157,1278,1246,1327,1160,1294,860,842,386,386,158,153,36,32,8369,8515,268,219,307,307,4,8,0,4,311,319,6928,7010,1272,1344,7532,7590,739,835,7776,7924,2212,2605,8215,8433,338,264,2000,638,1636,1.1,1527,3.1,17252,3271,185,392,98,2474,3285,270,638,277,2251,310,321,7943,8081,384,333,7532,7590,62,76,6266,6637,41,40,80,69,0,7,25,44,1461,1299,682,5274,933,5385,5634,16648,1223,2771,1297,221,245,4828,4335,88,356,85,592,"NSW",45
673,2072.15308164734,148.03591678,-36.99426767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VIC",0
674,8.91531370501268,150.98823485,-33.90112002,713,725,1456,1355,714,722,620,633,1199,1261,1284,1376,1216,1248,1111,1184,880,822,454,604,149,344,9570,10041,227,234,62,84,11,14,0,0,73,98,5979,6271,3240,3472,4424,4577,4918,5247,8717,9159,3206,3378,9319,9603,563,632,2100,405,1206,1.2,1024,3,20118,4050,232,482,227,2634,4101,337,703,906,2148,74,97,9205,9659,516,520,4423,4577,612,684,5977,6325,45,38,1758,1827,3,6,57,42,619,530,642,6286,863,6626,6755,18922,2203,1985,1907,361,258,4462,3503,113,575,114,719,"NSW",195
675,127.215993346348,151.17728996,-32.57523907,641,592,1241,1172,682,586,662,504,1212,1106,1185,1209,1121,1026,805,733,406,430,237,357,61,167,7858,7536,395,347,314,336,13,8,5,8,332,352,7145,6862,712,698,7667,7402,256,225,7466,7174,1969,2113,7554,7393,1107,423,1993,655,1975,1.1,1710,2.7,16480,3030,207,446,121,2568,3027,190,510,511,1882,331,352,7591,7251,331,279,7667,7401,36,52,6095,6216,15,17,24,22,7,5,20,13,1434,1107,972,4940,1297,4429,6048,14948,1593,2165,1704,138,179,4901,3458,71,403,67,559,"NSW",120
676,24.7643294355456,149.17015656,-35.19110713,0,0,0,0,15,4,3,0,5,0,0,3,0,0,0,0,3,3,0,0,0,0,27,8,0,0,5,0,0,3,0,0,5,3,24,9,3,0,26,10,0,0,25,5,3,3,9,6,37,9,0,162,0,1,1375,2.9,61,3,3,0,0,22,4,0,0,0,6,6,0,19,7,3,0,23,10,0,0,3,3,0,0,0,0,0,0,0,0,18,7,3,21,0,7,10,15,3,0,9,0,3,5,3,0,3,0,0,"ACT",0
677,85.4857681613472,146.42110822,-38.20768038,488,437,869,793,507,463,504,516,758,816,837,839,882,942,837,826,659,715,441,517,116,243,6482,6795,416,312,181,188,9,13,3,5,193,206,5226,5419,1133,1229,5727,5952,728,776,5980,6240,1484,1713,6270,6574,504,439,990,391,931,1.1,732,2.2,13791,2287,207,560,210,2279,2301,242,612,787,1934,192,205,6280,6561,426,341,5727,5951,53,52,3922,4490,18,10,34,22,0,3,20,36,1944,1728,708,4227,929,4391,6493,12842,2059,1552,1857,400,270,3049,2467,41,193,27,326,"VIC",126
678,3.01504858873577,151.05568695,-33.87420867,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5,0,0,3,5,3,3,3,5,0,0,0,1625,0,1,2833,3.5,7,3,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,3,5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,10,0,0,6,0,0,0,6,0,0,0,0,"NSW",0
679,21569.5296257733,141.67145022,-34.88335022,127,107,254,251,131,106,81,49,178,159,235,210,337,305,345,275,189,144,117,122,34,51,1876,1670,152,108,25,14,3,3,0,3,28,20,1809,1598,111,98,1892,1669,59,42,1858,1644,335,454,1860,1633,211,143,1000,484,1161,1.1,901,2.4,3848,903,53,126,59,509,878,27,66,164,281,27,21,1918,1700,83,58,1890,1670,15,6,1314,1229,3,3,0,5,0,0,16,10,470,352,519,994,554,756,1796,3495,746,323,321,52,30,1134,803,9,53,4,127,"VIC",25
680,22511.8711163021,137.26019643,-32.46573773,52,50,160,141,75,58,45,37,84,92,123,134,176,170,213,214,154,125,71,46,15,37,1046,1021,122,84,86,102,0,0,0,0,86,102,983,919,101,109,1053,980,34,40,1040,984,222,300,1005,968,233,189,1000,482,1172,1.1,878,2.2,2394,483,40,99,37,301,489,28,86,103,206,86,102,1010,940,71,63,1053,979,3,6,646,689,0,0,4,3,0,0,4,4,332,252,244,612,293,535,1365,1975,392,303,178,33,18,551,478,9,37,0,101,"SA",25
681,100.611262462414,152.96095022,-27.00043294,114,101,353,299,152,152,73,83,172,203,297,309,291,285,229,243,132,115,55,46,5,13,1765,1795,108,53,26,23,0,3,0,0,26,26,1549,1485,227,247,1727,1679,56,70,1708,1656,487,616,1732,1756,72,92,1885,591,1531,1.1,1521,3.1,3652,848,45,83,20,409,868,36,104,65,375,29,22,1761,1721,83,105,1727,1680,13,12,1225,1242,3,3,3,3,0,0,4,11,421,379,188,1117,288,1056,1167,3488,339,625,116,48,39,1004,873,14,64,15,131,"QLD",12
682,1.85589980474875,149.03742342,-35.35620789,66,66,189,176,108,109,81,56,104,98,164,166,206,239,200,228,159,154,56,58,14,25,1290,1324,56,52,8,11,0,0,0,0,8,11,1057,1064,264,296,1197,1215,126,147,1292,1313,869,793,1292,1342,18,7,2167,1030,2813,1,2600,2.9,2659,701,9,44,18,317,699,15,82,69,269,10,12,1307,1350,24,20,1200,1214,14,12,823,913,8,9,3,4,4,0,6,15,395,355,313,743,370,722,1001,2635,456,374,101,21,16,778,743,153,297,91,312,"ACT",8
683,34.1608348137828,143.77847171,-37.58224177,189,213,418,470,235,211,212,191,328,363,366,410,385,405,313,348,188,201,98,141,20,44,2593,2856,160,141,28,38,5,7,0,4,33,49,2415,2631,190,221,2547,2777,67,93,2528,2741,637,814,2553,2813,118,114,1413,515,1254,1.1,1071,2.7,5597,1103,59,138,52,794,1112,92,215,188,705,32,51,2575,2811,146,135,2547,2777,9,14,1688,1968,0,0,0,0,0,3,5,11,750,708,307,1664,434,1716,2148,5365,665,813,422,73,69,1457,1344,18,103,18,194,"VIC",31
684,7.47769139391899,150.96726477,-33.79188431,752,705,1287,1189,696,614,669,642,1401,1484,1474,1536,1305,1400,1052,1172,776,925,537,635,156,301,9806,10324,298,281,143,138,9,6,0,3,152,147,6065,6292,3618,3850,6150,6367,3606,3869,8704,9045,4285,4421,9687,10129,324,396,2128,575,1606,1.1,1361,2.8,20538,4506,185,459,207,2707,4522,231,755,881,2318,153,147,9603,10053,349,403,6150,6366,233,309,6177,6870,1023,963,402,405,10,7,163,162,1444,1207,1141,6355,1513,6549,7534,19816,2456,2611,1765,312,304,5417,4740,487,1124,436,1390,"NSW",139
685,8.25316240626232,138.50633627,-34.8943419,437,374,801,788,490,442,512,473,897,955,948,1087,1064,1062,924,1055,659,810,533,687,207,501,7174,7944,297,289,95,83,0,4,3,5,98,92,5356,5813,1816,2118,5514,6005,1695,1954,6634,7356,2718,2861,7116,7679,266,455,1649,495,1259,1.1,939,2.3,15516,3045,157,494,240,2299,3033,217,761,1053,2006,99,92,7105,7880,268,262,5514,6005,83,113,4893,5785,48,40,116,113,11,0,64,63,1628,1491,865,4966,1135,5478,7048,14797,2384,1753,2057,240,168,3832,3520,155,605,143,774,"SA",203
686,6749.02836581288,139.07276722,-33.64697595,107,131,284,262,160,117,83,71,135,163,230,265,352,337,340,293,242,230,135,130,36,82,1961,1971,144,110,31,31,3,3,0,0,34,34,1806,1793,201,196,1992,1971,39,45,1949,1931,404,562,1935,1922,171,137,769,412,942,1.1,763,2.3,4168,894,69,168,52,533,876,54,183,199,374,34,35,2001,1971,69,77,1991,1971,8,10,1421,1453,3,0,3,0,0,3,6,17,482,432,535,1062,636,931,2125,3857,785,515,340,52,37,1036,833,12,54,13,131,"SA",31
