id,AREA_SQKM,Long,Lat,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,DEATHS,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,Imp_State,STATE,AUS_MORT_DTH
605,23.21001067,145.0928918,-38.19507585,492,439,1323,1283,674,672,413,353,420,501,1099,1294,1285,1405,1135,1272,883,911,471,500,155,268,7870,8473,482,424,20,14,3,0,0,0,23,14,6001,6375,1983,2140,7514,7910,501,627,7306,7804,3713,4149,7629,8173,473,517,2167,661,1986,1,1696,2.8,16791,4207,122,360,156,1695,4235,197,547,598,1597,17,20,7997,8551,337,328,7514,7910,65,91,4818,5551,48,72,17,16,17,17,24,24,2559,2347,1237,4912,1635,5114,6420,15800,2610,2531,537,140,128,4395,3980,369,1180,242,1371,132,0.418825767,0.183741383,0.399001901,2.019011407,28.79674671,0.215304183,0.009505703,4.179420152,1.074857414,1.177043726,0.581226729,43.85755448,NotImp,VIC,0.607454493
606,16.06244628,150.9380495,-34.28908703,378,333,732,746,370,304,277,277,484,501,721,816,920,933,720,712,363,366,174,273,63,117,4891,5102,311,277,61,61,4,4,0,0,65,65,4247,4350,717,806,4800,4898,201,293,4743,4917,2185,2396,4842,5045,220,239,2167,694,2015,1.1,1694,2.7,10346,2153,106,317,85,1431,2186,107,414,332,1260,65,64,4915,5116,223,197,4800,4897,73,95,2971,3243,10,14,8,8,5,15,23,28,1646,1523,935,2889,1165,2878,4286,9886,1417,1419,797,151,112,2910,2603,336,726,356,926,43,0.494658616,0.353460288,0.35097493,2.380687094,14.17024904,0.272980501,0.062209842,4.940575673,1.402971216,1.782265552,0.582538995,15.6636861,NotImp,NSW,0.002563889
607,8317.617566,146.9843028,-33.90016696,231,226,392,436,170,181,129,106,290,285,347,354,440,382,393,367,271,287,193,217,49,102,2706,2739,200,203,120,109,3,5,0,0,123,114,2682,2706,117,123,2782,2840,36,35,2748,2792,524,725,2715,2753,238,166,1080,459,1069,1.1,879,2.4,5872,1251,66,180,84,701,1238,62,151,318,516,120,117,2709,2760,78,65,2783,2840,8,7,2361,2532,4,0,0,0,0,0,3,4,352,264,645,1466,782,1330,2757,5467,1059,603,493,43,57,1566,1214,10,97,12,193,52,0.494004796,0.316546763,0.484025559,2.354632588,8.453599312,0.321884984,0.191693291,4.54313099,1.296325879,1.557507987,0.578078963,249.2674354,NotImp,NSW,-0.080987804
608,1.955962297,115.8473664,-32.05547167,99,81,250,223,181,154,176,164,208,158,212,264,252,304,232,245,164,150,54,86,25,56,1778,1830,75,54,7,0,0,0,0,0,7,0,1068,1091,720,726,1368,1350,426,482,1535,1566,1010,1013,1758,1762,47,97,2100,642,2231,1,1855,2.9,3661,827,15,58,27,578,866,44,91,119,463,3,0,1787,1824,64,62,1369,1349,89,95,1089,1219,40,40,29,23,0,0,20,17,436,362,289,1150,365,1137,1315,3518,524,443,255,56,38,1076,957,116,316,70,379,30,0.400241838,0.449818622,0.352657005,2.242753623,7.077609242,0.155797101,0.008454106,4.964975845,1.345410628,1.61352657,0.566917293,11.36452138,NotImp,WA,-0.275960387
609,9.36854746,144.3421272,-38.17857459,411,377,737,700,409,361,491,495,1011,999,846,905,825,861,720,781,506,614,424,599,172,372,6165,6732,389,332,40,47,3,0,0,0,43,47,5286,5769,909,981,5780,6293,472,513,5789,6394,2335,2775,6049,6597,500,401,1517,528,1289,1.1,957,2.2,13549,2490,169,437,198,2112,2465,201,667,788,1867,41,50,6187,6759,325,254,5779,6293,48,78,3693,4518,56,44,49,34,3,6,49,45,1948,1734,972,4003,1270,4313,6286,12645,2096,1773,1719,198,184,3476,3216,167,631,155,909,156,0.447389558,0.604819277,0.636290646,2.714171016,17.13199089,0.289441991,0.037334404,5.244078683,1.469289442,2.436370935,0.625354108,67.86017853,NotImp,VIC,0.708832759
610,6.196132095,153.0820951,-27.24686439,217,229,515,436,268,228,225,195,434,430,575,565,568,574,491,528,374,374,193,255,78,158,3733,3827,204,146,77,78,8,0,0,10,85,88,2985,3042,762,750,3576,3603,188,199,3405,3485,1222,1263,3678,3714,170,239,1770,530,1277,1.1,985,2.4,7803,1446,99,349,106,1207,1417,143,428,388,934,87,87,3669,3714,180,173,3577,3601,28,36,2420,2702,16,12,7,8,3,0,15,23,1055,836,403,2556,580,2518,3460,7391,967,992,1081,160,104,2056,1757,31,188,35,319,92,0.514522822,0.434993084,0.543883898,2.767104354,9.384607597,0.241879751,0.125086386,5.480304077,1.492743607,2.357982032,0.565731377,25.58801473,Imp,QLD,0.077196448
611,1.042433415,130.8808826,-12.38850389,95,73,165,154,61,66,65,58,144,164,178,148,137,122,126,121,65,54,14,9,3,4,996,939,56,35,103,104,6,0,13,12,122,116,668,615,271,280,719,666,225,242,812,784,333,351,967,921,73,54,1950,820,1876,1.2,1776,3,2012,357,28,67,18,322,352,38,59,39,258,122,117,842,795,89,61,721,665,22,24,534,568,14,6,12,11,0,0,5,8,305,252,126,566,174,489,663,1888,147,243,221,21,15,567,482,19,80,20,106,7,0.666666667,0.565826331,0.187150838,2.829608939,2.706988253,0.254189944,0.717877095,5.734636872,1.625698324,2.131284916,0.537272225,2624.316933,Imp,NT,-0.429528445
612,17.42816378,150.780714,-33.76498869,1036,994,1742,1673,881,875,898,923,1832,1979,1760,1692,1647,1643,1384,1422,956,925,404,558,103,232,12225,12611,419,305,466,529,9,13,12,11,487,553,8305,8631,3429,3489,8982,9227,2865,3004,10562,10947,3142,3490,11916,12343,671,575,1777,499,1202,1.1,1059,2.7,25505,4066,469,925,266,4140,4087,540,1178,951,3493,484,555,11380,11721,780,639,8982,9227,118,149,8612,9440,252,251,439,432,4,5,92,101,1923,1475,769,7988,1057,8163,9555,24260,2331,3075,3211,494,446,6319,5063,111,479,100,660,186,0.672897196,0.677570093,0.421686747,3.130563069,26.78864721,0.178018195,0.260880256,6.402016228,1.663388247,2.693139907,0.587064224,40.99703332,NotImp,NSW,0.451134686
613,90.15303,150.2230268,-30.98441697,340,312,612,575,281,305,253,281,479,493,473,510,561,548,513,472,400,455,272,354,80,164,4019,4227,245,240,558,560,6,3,6,7,570,570,3802,3938,156,202,3942,4118,72,81,3858,4048,849,1074,3922,4143,491,290,1300,487,1214,1.1,921,2.4,8845,1622,123,245,124,1200,1614,111,273,516,1064,573,569,3476,3695,216,203,3941,4119,8,18,3199,3516,0,0,4,3,3,3,10,7,620,519,604,2361,866,2355,3651,8065,1184,970,1056,124,133,2103,1773,23,170,24,269,108,0.569667078,0.468557337,0.599507086,2.693160813,10.72587974,0.298829328,0.709796673,4.980283426,1.377695625,2.108441158,0.598660415,333.6140036,NotImp,NSW,0.134165191
614,36.31032874,153.0888292,-27.73675949,92,112,274,271,155,148,121,103,153,166,252,286,374,353,272,230,137,126,61,55,10,16,1827,1769,73,96,25,30,0,0,0,0,25,30,1418,1393,414,398,1628,1613,218,208,1697,1654,555,595,1823,1774,48,49,1865,541,1425,1.1,1326,3.1,3692,780,65,135,26,529,804,51,138,67,420,25,31,1811,1782,65,51,1629,1612,79,62,1194,1262,0,3,9,9,3,0,31,29,440,383,175,1255,262,1126,1265,3598,397,517,227,68,49,1088,886,10,85,12,128,14,0.494871795,0.328205128,0.252240717,2.43021767,5.062015228,0.216389245,0.070422535,5.033290653,1.455825864,1.683738796,0.535591274,30.24404802,Imp,QLD,-0.361777065
615,9.713489061,115.6565467,-33.36703883,220,181,344,344,234,229,287,253,570,450,485,415,450,469,349,346,213,224,128,200,51,80,3121,3019,209,172,184,150,4,5,0,0,188,155,2241,2354,826,576,2568,2750,190,194,2477,2654,622,857,2632,2788,666,421,1500,524,1247,1.1,1006,2.3,6507,1099,108,260,61,1241,1006,135,332,257,940,189,155,2892,2778,249,258,2569,2750,19,26,1640,1937,13,15,8,9,0,0,14,18,894,782,294,1844,421,1896,2677,5417,542,763,1009,100,118,1623,1378,16,97,9,204,57,0.477707006,0.748862602,0.458181818,3,9.420817183,0.346363636,0.315454545,5.286363636,1.582727273,2.81,0.563482253,158.2839563,NotImp,WA,-0.128395708
616,2.804210685,151.2225034,-33.97213662,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,11.72422825,NotImp,NSW,-0.46088049
617,2.989804922,144.9384639,-37.7434462,344,317,691,606,283,275,306,224,576,589,793,858,708,704,428,461,254,296,240,312,97,170,4553,4653,168,160,18,19,0,0,0,0,18,19,3372,3549,1147,1117,3010,3064,1532,1617,4128,4349,2053,2183,4483,4599,138,145,1954,595,1730,1.1,1433,2.7,9366,1976,72,195,98,1343,1977,86,271,393,1162,16,21,4516,4646,188,146,3011,3061,61,76,3111,3439,70,28,150,128,3,4,43,30,913,826,491,2936,680,2985,3635,9082,1432,1174,655,111,93,2539,2262,146,628,176,719,66,0.510121457,0.4048583,0.393525544,2.473444613,13.5399534,0.165907941,0.018715225,4.99342438,1.331310066,1.751138088,0.576011492,8.154209111,NotImp,VIC,0.153030985
618,61.07693816,116.0618609,-32.17759142,200,200,470,436,288,259,234,204,313,321,451,483,604,631,540,585,380,354,157,154,39,26,3472,3523,207,129,33,31,0,0,0,0,33,31,2213,2189,1261,1289,3249,3218,245,282,3159,3169,1223,1438,3397,3441,229,266,1993,648,1876,1,1634,2.7,7335,1761,66,212,64,905,1786,86,256,165,723,31,31,3443,3456,203,165,3250,3218,29,56,2231,2427,8,3,14,22,3,3,17,20,1017,796,454,2315,595,2230,2744,6837,1070,1205,227,80,62,2103,1747,56,233,51,336,29,0.380465645,0.293583191,0.303064699,2.081725312,15.04332826,0.190692395,0.036322361,4.528376844,1.228717367,1.319523269,0.550482218,31.51154882,NotImp,WA,-0.192566532
619,18637.3606,149.3282964,-23.92419654,414,352,613,600,265,250,289,270,647,609,650,544,597,475,417,263,128,97,34,28,4,5,3777,3299,278,195,574,579,9,11,32,28,615,618,3459,2985,272,276,3657,3183,100,87,3552,3083,973,1033,3576,3181,1855,426,1647,818,2446,1.2,2225,2.9,9036,1406,108,227,36,1252,1285,68,145,62,985,614,619,3126,2648,317,226,3657,3182,16,14,2564,2347,3,3,3,0,0,0,7,11,876,703,533,2161,628,1702,3075,6759,387,434,1379,75,86,2418,1553,21,129,20,228,25,0.686344239,0.652204836,0.092395167,2.711442786,9.352863255,0.336176262,0.905472637,5.381663113,1.779673063,1.92395167,0.515571956,540.8688786,Imp,QLD,-0.392779745
620,3142.576152,150.6071112,-32.45039187,151,129,318,311,134,138,107,101,228,236,309,300,294,291,253,206,149,140,74,77,22,31,1930,1870,110,89,63,67,3,0,0,0,66,67,1769,1687,136,150,1873,1805,47,39,1839,1767,353,508,1817,1732,258,214,1733,608,1620,1.1,1380,2.6,4020,815,53,123,36,547,804,42,100,123,449,66,66,1834,1766,139,127,1871,1807,5,12,1551,1549,0,0,0,0,3,0,3,3,283,220,331,1095,399,986,1527,3549,449,445,397,32,35,1165,913,3,65,12,135,20,0.548466258,0.403680982,0.303921569,2.482843137,5.375737284,0.243872549,0.166666667,4.780637255,1.470588235,1.68872549,0.545808967,167.1746757,NotImp,NSW,-0.306868645
621,12.38635705,143.8366583,-37.55615175,335,332,716,680,538,486,429,499,630,671,707,820,792,898,709,765,430,545,295,428,107,265,5343,6034,343,356,43,34,5,0,0,0,48,34,4811,5431,602,681,5105,5811,326,344,5141,5859,2335,2830,5069,5783,775,774,1400,575,1573,1.1,1120,2.3,12400,2222,127,311,118,1858,2224,180,542,608,1823,49,33,5371,6112,266,245,5106,5811,45,45,3356,4211,37,28,28,25,4,9,37,42,1612,1503,1112,3173,1395,3601,5352,10849,1713,1269,1648,187,155,2988,3034,222,773,223,1010,132,0.471647165,0.50810081,0.556905083,2.584345479,15.34141996,0.314439946,0.039136302,5.070175439,1.413855151,2.36617184,0.634647859,103.205277,NotImp,VIC,0.350024683
622,304.0098683,148.8760645,-20.24176624,392,323,523,516,239,241,479,499,1174,1056,961,828,825,715,611,503,297,203,85,51,12,18,4973,4652,623,303,66,72,8,4,3,0,77,76,3601,3259,1063,1057,4434,4040,268,315,4079,3728,1917,2017,3955,3850,3103,2815,2100,720,1491,1.1,1272,2.3,13723,1630,173,494,54,2330,1615,146,420,116,1818,77,78,4621,4273,898,603,4434,4040,49,74,2608,2663,12,12,11,4,5,3,8,18,1718,1371,585,3219,695,2841,4419,7806,626,1064,1583,149,141,3285,2763,73,268,63,493,29,0.519018405,1.026380368,0.166768853,3.108522379,10.87565253,0.567749847,0.100551809,6.060698958,2.100551809,3.207847946,0.549966689,907.5699313,Imp,QLD,-0.311983803
623,24.36455628,153.3394249,-27.846898,512,485,804,725,265,279,295,355,756,801,765,804,514,487,302,296,137,119,40,37,7,8,4244,4274,153,121,62,62,4,3,0,0,66,65,2785,2863,1289,1274,3801,3832,280,317,3241,3354,1538,1699,4065,4133,285,236,2513,708,1669,1.1,1584,3,8719,1563,106,219,22,1170,1599,110,297,68,1110,66,66,4031,4080,300,250,3803,3832,31,36,2575,2818,17,13,21,30,0,3,13,17,1272,1084,390,2422,529,2421,2993,8199,224,953,1530,132,191,2425,2070,87,290,68,374,8,0.824696097,0.71081254,0.104859335,2.743606138,10.12703009,0.175191816,0.086317136,5.519820972,1.672634271,1.845268542,0.59614863,20.75308329,Imp,QLD,-0.377460755
624,14.95657668,153.3932937,-28.07071086,546,548,1241,1162,765,806,797,843,1182,1265,1278,1428,1233,1592,1223,1397,854,957,479,567,130,229,9318,10451,412,342,68,67,3,3,3,0,74,70,5768,6408,3333,3743,7897,8642,1255,1551,7519,8481,4322,4757,8886,9979,812,861,2000,555,1410,1,1268,2.6,20536,4285,178,534,143,2806,4347,314,998,715,2708,73,70,9064,10115,593,608,7896,8643,176,225,6039,7288,45,44,88,84,34,37,56,61,2352,2152,1117,6146,1616,6713,7826,18866,2201,2435,2415,399,397,5249,5249,283,923,256,1124,118,0.417502917,0.472578763,0.409006066,2.31614559,27.75379615,0.175921605,0.034997667,4.832011199,1.317312179,1.844143724,0.623246146,6.740755296,Imp,QLD,0.52169784
625,21.90010577,149.1692327,-21.05980317,472,383,857,792,377,336,298,312,850,771,851,867,808,711,467,383,151,119,50,36,5,10,4486,4465,700,255,98,81,61,51,18,23,177,155,3939,3705,834,814,4577,4301,218,231,4287,4036,1590,1805,4451,4478,346,240,2392,921,2426,1.1,2380,3.1,9517,2075,90,267,29,1398,2005,106,273,94,1066,176,155,4595,4365,414,201,4577,4301,33,36,3182,3253,5,4,12,13,3,3,12,9,1282,1021,434,2986,653,2672,3291,8930,561,1429,960,62,120,3089,2461,76,280,44,512,21,0.597590361,0.56,0.079479769,2.187379576,13.81774391,0.460019268,0.197976879,4.773121387,1.545761079,1.506262042,0.565201772,812.7744527,Imp,QLD,-0.369389457
626,3107.036714,138.5127811,-33.27328684,125,134,314,279,152,104,101,63,224,213,233,261,361,358,368,338,272,233,142,157,44,83,2162,2108,173,115,38,29,0,3,0,0,38,32,2065,1985,172,172,2227,2148,29,29,2185,2097,512,650,2153,2094,130,84,905,462,1075,1.1,845,2.3,4458,1037,58,173,65,563,1042,54,133,229,352,37,33,2213,2125,86,65,2229,2148,6,9,1450,1543,0,3,5,7,4,0,3,13,651,485,693,1088,767,959,2252,4249,863,583,343,45,34,1213,982,12,80,14,200,53,0.432015429,0.276759884,0.455684008,2.262042389,7.433010736,0.277456647,0.06743738,4.444123314,1.201348748,1.459537572,0.535662651,184.2360969,Imp,SA,-0.144674849
627,2646.877348,117.5367983,-33.59942151,199,161,391,387,141,119,113,130,243,288,293,316,350,311,275,255,187,173,87,111,21,47,2134,2167,166,132,183,198,3,3,0,3,186,204,1761,1754,421,449,1819,1849,383,381,1922,1957,547,580,2115,2141,147,106,1170,529,1160,1.1,943,2.6,4508,930,53,123,49,558,920,74,127,155,477,186,204,2014,2014,100,80,1818,1850,26,30,1342,1438,5,4,192,190,0,4,0,5,531,466,418,1140,494,1116,2005,4257,567,490,545,71,48,1171,942,11,76,12,148,30,0.593548387,0.401075269,0.355531686,2.408163265,7.845664917,0.320085929,0.422126745,4.909774436,1.309344791,1.599355532,0.575507137,241.1446477,NotImp,WA,-0.276905085
628,74.28688515,153.1083539,-27.77216177,155,171,473,420,249,226,178,155,279,279,439,450,531,525,401,376,227,179,57,53,12,18,2849,2755,153,95,53,69,0,0,0,3,53,72,2256,2156,516,506,2702,2578,89,108,2573,2487,829,954,2750,2677,182,148,1950,610,1571,1.1,1515,3.1,5755,1256,83,201,31,803,1278,73,180,93,634,55,71,2726,2607,219,174,2702,2579,17,26,1908,1932,3,0,9,15,4,4,15,16,663,547,322,1820,420,1658,1868,5426,513,1004,232,85,73,1721,1429,22,104,28,208,21,0.512738854,0.345541401,0.198886237,2.321400159,8.150109763,0.197295147,0.099443119,4.6849642,1.427207637,1.54494829,0.526490677,34.5154576,Imp,QLD,-0.340242249
629,9.226026349,138.6718766,-34.87753444,539,533,1053,1002,587,548,582,599,1206,1223,1294,1316,1153,1235,865,1083,861,1050,648,790,215,412,8730,9530,273,259,60,59,0,4,0,0,60,63,5716,6074,2941,3306,5561,5970,3140,3491,7471,8070,3435,3714,8545,9176,368,556,1500,482,1229,1.1,957,2.4,18644,3907,174,479,269,2583,3934,235,773,1094,2220,62,62,8614,9382,327,346,5561,5970,151,215,5936,6928,184,159,137,137,12,14,171,166,1738,1514,1051,5872,1411,6343,8001,17720,2760,2057,2148,261,228,4572,4164,234,871,202,1128,209,0.40593806,0.461991298,0.576253838,2.454708291,27.97270357,0.136131013,0.0314739,5.07395087,1.228249744,1.898157625,0.612358496,8.675299459,Imp,SA,1.015799781
630,19813.20742,149.7036481,-29.2295385,253,224,502,447,192,155,159,110,325,357,421,373,431,387,366,307,203,157,81,66,13,21,2720,2413,226,191,443,480,3,4,5,6,451,490,2699,2397,106,114,2793,2492,35,33,2729,2431,615,774,2734,2469,200,104,986,556,1247,1.1,1047,2.7,5505,1024,68,158,50,889,1008,50,126,119,632,450,489,2384,2034,112,81,2794,2492,4,0,2259,2088,0,0,0,0,0,0,6,0,464,362,561,1429,650,1180,2564,5205,678,390,772,68,45,1619,1147,14,109,17,224,29,0.708984375,0.424804688,0.23804878,2.745365854,6.79479238,0.406829268,0.925853659,5.530731707,1.623414634,1.925853659,0.511691884,379.1491296,NotImp,NSW,-0.329742453
631,5.092409585,151.0162202,-33.95201064,517,508,907,935,514,492,493,438,955,1016,1012,1074,1026,1049,773,832,450,511,352,547,159,312,6947,7526,209,189,78,67,7,11,0,0,85,78,4513,4848,2273,2439,4066,4360,2760,2962,6241,6689,2738,2883,6758,7192,328,448,2167,516,1459,1.1,1254,2.8,14725,3001,157,359,174,2045,3031,182,580,786,1693,85,80,6744,7270,328,365,4066,4360,359,426,4660,5292,130,112,423,433,6,0,90,100,980,837,638,4629,831,4875,5274,13948,1724,1757,1367,227,189,3760,3208,176,601,156,782,121,0.471509497,0.464178607,0.456362425,2.484343771,19.74131443,0.132578281,0.056628914,5.232511659,1.315456362,1.877748168,0.61057464,19.95647984,NotImp,NSW,0.577444677
632,2448.339623,150.3854298,-33.16051795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.4568205,NotImp,NSW,-0.460900538
633,84.8897321,145.0075878,-37.60762679,1155,1064,1762,1713,920,882,1025,986,2462,2496,2000,2045,1659,1839,1279,1315,637,563,318,432,94,210,12987,13291,324,255,96,117,3,4,3,0,102,121,8087,8331,4601,4615,6860,7082,5880,5954,11201,11392,4863,5343,12730,12927,602,722,1842,543,1369,1.1,1284,3,26981,5687,257,563,186,3700,5685,380,841,735,3131,99,121,12572,12880,639,544,6860,7081,406,467,8063,8681,510,456,1042,991,0,8,493,420,1773,1618,814,8743,1069,8929,9070,25656,2252,4179,1910,390,388,7383,6087,318,891,247,1235,152,0.496922806,0.606295059,0.211849508,2.355661041,38.95003051,0.101793249,0.040260197,5.033403657,1.366209564,1.609704641,0.597169562,23.28803379,NotImp,VIC,0.32358353
634,104.7272726,143.746227,-37.62026234,148,107,343,318,170,142,79,73,138,161,314,314,320,332,265,233,128,99,43,43,8,3,1838,1744,116,83,20,15,0,3,0,0,20,18,1685,1596,165,150,1807,1717,52,42,1787,1684,428,583,1799,1720,74,58,1603,567,1432,1.1,1333,3,3651,859,34,104,15,450,872,33,80,47,372,25,14,1837,1732,92,80,1807,1717,3,13,1101,1162,0,0,0,0,3,0,10,8,624,490,270,1085,309,1014,1274,3518,449,645,56,38,41,1045,881,20,93,16,162,16,0.523864959,0.245634459,0.168604651,2.196511628,5.934524289,0.231395349,0.044186047,4.402325581,1.262790698,1.241860465,0.520091194,109.1990842,NotImp,VIC,-0.390403023
635,3.871766448,115.7821792,-31.98123706,174,157,429,378,282,252,309,327,450,447,394,422,446,524,443,490,393,417,195,322,98,244,3373,3784,241,197,23,6,3,0,3,0,29,6,2129,2538,1097,1195,2855,3273,379,475,2765,3244,2119,2430,3035,3550,455,382,2600,825,2573,1.1,1673,2.2,7426,1420,58,214,88,1229,1442,86,382,423,1113,28,4,3299,3768,284,209,2855,3272,41,62,1996,2547,46,38,30,30,17,22,22,22,909,864,623,2035,969,2208,3570,6582,1201,710,975,79,54,1864,1728,333,875,264,959,68,0.412676056,0.547183099,0.691766362,2.579873329,12.15938947,0.308233638,0.02885292,5.130190007,1.349753695,2.427163969,0.625491121,7.69921939,NotImp,WA,0.233130639
636,7.967882985,145.0894437,-37.99600469,662,653,1100,1169,561,497,558,468,1098,1183,1496,1673,1333,1410,1008,1094,580,670,428,565,188,327,8612,9347,400,364,31,24,7,3,0,0,38,27,6614,7124,1972,2166,7437,8010,1200,1370,7877,8546,4067,4514,8433,9137,399,443,2000,678,1880,1.1,1389,2.4,18413,3713,174,551,208,2601,3720,252,822,753,2343,34,27,8562,9322,414,362,7438,8010,83,128,5288,6237,51,45,71,68,65,57,55,48,2543,2384,1172,5550,1573,5816,7943,17571,2388,2804,1896,195,177,5201,4801,341,1126,317,1510,179,0.472124966,0.421761379,0.420570813,2.484652666,25.41593634,0.205708131,0.019386107,5.075390415,1.448034464,1.959612278,0.611976048,23.05688616,NotImp,VIC,0.723451456
637,526.3708227,152.7686637,-26.59701393,139,104,369,386,175,156,93,83,172,197,324,378,463,527,572,593,411,379,165,159,40,46,2720,2830,202,180,36,24,3,0,0,0,39,24,2206,2305,544,559,2678,2783,94,114,2586,2733,1012,1144,2671,2824,178,159,1600,481,1133,1.1,946,2.4,5830,1395,86,283,32,625,1401,94,325,178,520,37,21,2722,2864,164,121,2677,2782,46,86,1571,1796,5,4,0,0,5,9,19,35,926,800,559,1680,764,1597,2598,5497,1076,767,434,73,65,1406,1264,66,245,66,346,22,0.3390681,0.182795699,0.418338109,2.095272206,9.072069472,0.273638968,0.047277937,4.25286533,1.053724928,1.406160458,0.564035252,100.4068199,Imp,QLD,-0.164593929
638,7.215825222,138.4772378,-35.13636968,283,283,601,501,306,323,288,292,598,593,654,624,688,621,600,669,453,467,319,366,106,200,4652,4710,243,230,77,105,4,7,3,3,84,115,3373,3354,1243,1351,4420,4443,223,295,4175,4219,1342,1520,4521,4520,276,322,1300,466,1035,1.1,848,2.3,9641,1687,148,498,149,1526,1714,174,532,468,1268,84,113,4549,4602,264,224,4421,4443,43,51,2260,2623,7,3,14,13,3,3,26,44,1882,1658,568,3098,703,3134,4459,9043,1237,1230,1416,203,156,2372,2008,42,222,45,336,109,0.524007113,0.527563723,0.611966825,3.007701422,12.09516353,0.28021327,0.122037915,6.066943128,1.497630332,2.630924171,0.569796954,25.66356022,Imp,SA,0.265714042
639,4.625291331,144.9185546,-37.65116522,616,619,1336,1293,675,656,607,628,1031,1091,1027,1093,951,1023,579,673,349,327,121,110,12,26,7109,7422,195,117,42,54,3,3,3,6,48,63,3622,3743,3290,3372,1833,1865,5132,5323,6077,6258,2157,2290,7084,7300,184,249,1400,316,890,1.2,879,3.4,14817,2839,205,277,83,1944,2829,273,465,363,1702,49,59,6893,7088,360,393,1833,1864,175,231,2898,3068,71,81,3087,3158,0,0,52,49,533,455,338,4506,426,4694,4381,14385,983,1809,1187,350,248,2985,1986,60,297,33,376,42,0.688622754,0.58436069,0.163028169,2.55,19.45605894,0.109859155,0.041197183,5.846830986,1.138380282,1.702112676,0.590506775,18.54030357,NotImp,VIC,-0.267022746
